capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-04-22 01:04:18 UTC,0.44,0.1,0.0,25.43
2018-04-22 01:19:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 01:34:18 UTC,0.44,0.1,0.0,25.29
2018-04-22 01:49:18 UTC,0.44,0.1,0.0,25.38
2018-04-22 02:04:18 UTC,0.44,0.1,0.0,25.25
2018-04-22 02:19:18 UTC,0.44,0.1,0.0,24.98
2018-04-22 02:34:18 UTC,0.44,0.1,0.0,25.47
2018-04-22 02:49:18 UTC,0.44,0.1,0.0,25.29
2018-04-22 03:04:18 UTC,0.44,0.1,0.0,25.16
2018-04-22 03:19:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 03:34:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 03:49:18 UTC,0.44,0.1,0.0,25.2
2018-04-22 04:04:18 UTC,0.44,0.1,0.0,25.38
2018-04-22 04:19:18 UTC,0.44,0.1,0.0,25.38
2018-04-22 04:34:18 UTC,0.44,0.1,0.0,25.38
2018-04-22 04:49:18 UTC,0.44,0.1,0.0,25.25
2018-04-22 05:04:18 UTC,0.44,0.1,0.0,25.2
2018-04-22 05:19:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 05:34:18 UTC,0.44,0.1,0.0,25.02
2018-04-22 05:49:18 UTC,0.44,0.1,0.0,25.02
2018-04-22 06:04:18 UTC,0.44,0.1,0.0,25.43
2018-04-22 06:19:18 UTC,0.44,0.1,0.0,25.25
2018-04-22 06:34:18 UTC,0.44,0.1,0.0,24.98
2018-04-22 06:49:18 UTC,0.44,0.1,0.0,25.34
2018-04-22 07:04:18 UTC,0.44,0.1,0.0,24.89
2018-04-22 07:19:18 UTC,0.44,0.1,0.0,25.34
2018-04-22 07:34:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 07:49:18 UTC,0.44,0.1,0.0,25.25
2018-04-22 08:04:18 UTC,0.44,0.1,0.0,25.43
2018-04-22 08:19:18 UTC,0.44,0.1,0.0,25.56
2018-04-22 08:34:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 08:49:18 UTC,0.44,0.1,0.0,25.25
2018-04-22 09:04:18 UTC,0.44,0.1,0.0,25.38
2018-04-22 09:19:18 UTC,0.44,0.1,0.0,25.47
2018-04-22 09:34:18 UTC,0.44,0.1,0.0,25.47
2018-04-22 09:49:18 UTC,0.44,0.1,0.0,25.52
2018-04-22 10:04:18 UTC,0.44,0.1,0.0,25.56
2018-04-22 10:19:18 UTC,0.44,0.1,0.0,25.56
2018-04-22 10:34:18 UTC,0.44,0.1,0.0,25.56
2018-04-22 10:49:18 UTC,0.44,0.1,0.0,24.89
2018-04-22 11:04:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 11:19:18 UTC,0.44,0.1,0.0,25.2
2018-04-22 11:34:18 UTC,0.44,0.1,0.0,25.29
2018-04-22 11:49:18 UTC,0.44,0.1,0.0,25.38
2018-04-22 12:04:18 UTC,0.44,0.1,0.0,25.29
2018-04-22 12:19:18 UTC,0.44,0.1,0.0,25.25
2018-04-22 12:34:18 UTC,0.44,0.1,0.0,25.25
2018-04-22 12:49:18 UTC,0.44,0.1,0.0,25.25
2018-04-22 13:04:18 UTC,0.44,0.1,0.0,25.2
2018-04-22 13:19:18 UTC,0.44,0.1,0.0,25.2
2018-04-22 13:34:18 UTC,0.44,0.1,0.0,25.2
2018-04-22 13:49:18 UTC,0.44,0.1,0.0,25.2
2018-04-22 14:04:18 UTC,0.44,0.1,0.0,25.2
2018-04-22 14:19:18 UTC,0.44,0.1,0.0,25.16
2018-04-22 14:34:18 UTC,0.44,0.1,0.0,25.16
2018-04-22 14:49:18 UTC,0.44,0.1,0.0,25.16
2018-04-22 15:04:18 UTC,0.44,0.1,0.0,25.16
2018-04-22 15:19:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 15:34:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 15:49:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 16:04:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 16:19:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 16:34:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 16:49:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 17:04:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 17:19:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 17:34:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 17:49:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 18:04:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 18:19:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 18:34:18 UTC,0.44,0.1,0.0,25.02
2018-04-22 18:49:18 UTC,0.44,0.1,0.0,25.02
2018-04-22 19:04:18 UTC,0.44,0.1,0.0,25.02
2018-04-22 19:19:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 19:34:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 19:49:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 20:04:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 20:19:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 20:34:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 20:49:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 21:04:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 21:19:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 21:34:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 21:49:18 UTC,0.44,0.1,0.0,25.07
2018-04-22 22:04:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 22:19:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 22:34:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 22:49:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 23:04:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 23:19:18 UTC,0.44,0.1,0.0,25.11
2018-04-22 23:34:18 UTC,0.44,0.1,0.0,25.16
2018-04-22 23:49:18 UTC,0.44,0.1,0.0,25.16
2018-04-23 00:04:18 UTC,0.44,0.1,0.0,24.61
2018-04-23 00:19:18 UTC,0.44,0.1,0.0,24.89
2018-04-23 00:34:18 UTC,0.44,0.1,0.0,25.02
2018-04-23 00:49:18 UTC,0.44,0.1,0.0,25.11
2018-04-23 01:04:18 UTC,0.44,0.1,0.0,25.2
2018-04-23 01:19:18 UTC,0.44,0.1,0.0,25.25
2018-04-23 01:34:18 UTC,0.44,0.1,0.0,25.34
2018-04-23 01:49:18 UTC,0.44,0.1,0.0,25.38
2018-04-23 02:04:18 UTC,0.44,0.1,0.0,25.43
2018-04-23 02:19:18 UTC,0.44,0.1,0.0,25.43
2018-04-23 02:34:18 UTC,0.44,0.1,0.0,25.43
2018-04-23 02:49:18 UTC,0.44,0.1,0.0,25.43
2018-04-23 03:04:18 UTC,0.44,0.1,0.0,25.47
2018-04-23 03:19:18 UTC,0.44,0.1,0.0,25.47
2018-04-23 03:34:18 UTC,0.44,0.1,0.0,25.43
2018-04-23 03:49:18 UTC,0.44,0.1,0.0,25.47
2018-04-23 04:04:12 UTC,0.44,0.1,0.0,25.38
2018-04-23 04:19:12 UTC,0.44,0.22,0.0,25.79
2018-04-23 04:34:12 UTC,0.44,0.1,0.0,25.65
2018-04-23 04:49:12 UTC,0.44,0.1,0.0,25.47
2018-04-23 05:04:12 UTC,0.44,0.1,0.0,25.52
2018-04-23 05:19:12 UTC,0.44,0.1,0.0,25.38
2018-04-23 05:34:12 UTC,0.44,0.1,0.0,25.16
2018-04-23 05:49:12 UTC,0.44,0.1,0.0,25.02
2018-04-23 06:04:12 UTC,0.44,0.33,3.39,24.89
2018-04-23 06:19:12 UTC,0.44,11.79,31.51,20.69
2018-04-23 06:34:12 UTC,0.44,12.09,31.4,19.53
2018-04-23 06:49:12 UTC,0.44,10.16,31.29,19.33
2018-04-23 07:04:12 UTC,0.44,5.46,31.4,18.69
2018-04-23 07:19:12 UTC,0.44,2.51,34.12,18.24
2018-04-23 07:34:12 UTC,0.44,2.74,33.44,18.08
2018-04-23 07:49:12 UTC,0.44,2.04,32.99,17.88
2018-04-23 08:04:12 UTC,0.44,0.92,32.87,17.68
2018-04-23 08:19:12 UTC,0.44,0.91,32.53,17.53
2018-04-23 08:34:12 UTC,0.44,0.76,32.31,17.32
2018-04-23 08:49:12 UTC,0.44,0.38,32.08,17.22
2018-04-23 09:04:12 UTC,0.44,0.25,31.97,17.17
2018-04-23 09:19:12 UTC,0.44,0.1,31.97,16.97
2018-04-23 09:34:12 UTC,0.44,0.1,31.96,16.66
2018-04-23 09:49:12 UTC,0.44,0.1,31.96,16.45
2018-04-23 10:04:12 UTC,0.44,0.1,32.07,16.34
2018-04-23 10:19:12 UTC,0.44,0.1,31.62,16.34
2018-04-23 10:34:12 UTC,0.44,0.1,31.62,16.08
2018-04-23 10:49:12 UTC,0.44,0.1,31.73,15.72
2018-04-23 11:04:12 UTC,0.44,0.1,31.73,15.72
2018-04-23 11:19:12 UTC,0.44,0.1,31.73,15.66
2018-04-23 11:34:12 UTC,0.44,0.1,31.28,15.61
2018-04-23 11:49:12 UTC,0.44,0.1,31.5,15.56
2018-04-23 12:04:12 UTC,0.44,0.1,31.28,15.61
2018-04-23 12:19:12 UTC,0.44,0.1,31.28,15.5
2018-04-23 12:34:12 UTC,0.44,0.1,31.28,15.29
2018-04-23 12:49:12 UTC,0.44,0.1,31.39,15.35
2018-04-23 13:04:12 UTC,0.44,0.1,31.39,15.35
2018-04-23 13:19:12 UTC,0.44,0.1,31.5,15.29
2018-04-23 13:34:12 UTC,0.44,0.1,31.16,15.29
2018-04-23 13:49:12 UTC,0.44,0.1,31.27,15.4
2018-04-23 14:04:12 UTC,0.44,0.1,31.16,15.4
2018-04-23 14:19:12 UTC,0.44,0.1,31.27,15.4
2018-04-23 14:34:12 UTC,0.44,0.1,31.16,15.45
2018-04-23 14:49:12 UTC,0.44,0.1,31.05,15.45
2018-04-23 15:04:12 UTC,0.44,0.1,31.27,15.4
2018-04-23 15:19:12 UTC,0.44,0.1,31.38,15.4
2018-04-23 15:34:12 UTC,0.44,0.1,31.16,15.45
2018-04-23 15:49:12 UTC,0.44,0.1,31.16,15.4
2018-04-23 16:04:12 UTC,0.44,0.1,30.83,15.45
2018-04-23 16:19:12 UTC,0.44,0.1,31.05,15.4
2018-04-23 16:34:12 UTC,0.44,0.1,30.82,15.5
2018-04-23 16:49:12 UTC,0.44,0.1,31.05,15.45
2018-04-23 17:04:12 UTC,0.44,0.1,30.82,15.45
2018-04-23 17:19:12 UTC,0.44,0.1,30.82,15.4
2018-04-23 17:34:12 UTC,0.44,0.1,30.94,15.35
2018-04-23 17:49:12 UTC,0.44,0.1,31.16,15.4
2018-04-23 18:04:12 UTC,0.44,0.1,31.05,15.45
2018-04-23 18:19:12 UTC,0.44,0.1,30.71,15.45
2018-04-23 18:34:12 UTC,0.44,0.1,30.94,15.45
2018-04-23 18:49:12 UTC,0.44,0.1,31.05,15.45
2018-04-23 19:04:12 UTC,0.44,0.1,30.82,15.45
2018-04-23 19:19:12 UTC,0.44,0.1,30.71,15.5
2018-04-23 19:34:12 UTC,0.44,0.1,30.94,15.5
2018-04-23 19:49:12 UTC,0.44,0.1,30.6,15.56
2018-04-23 20:04:12 UTC,0.44,0.1,30.71,15.61
2018-04-23 20:19:12 UTC,0.44,0.26,30.82,15.66
2018-04-23 20:34:12 UTC,0.44,0.57,31.05,15.72
2018-04-23 20:49:12 UTC,0.44,0.93,30.6,15.45
2018-04-23 21:04:12 UTC,0.44,1.54,30.94,15.45
2018-04-23 21:19:12 UTC,0.44,1.9,30.82,15.5
2018-04-23 21:34:12 UTC,0.44,4.43,30.82,15.45
2018-04-23 21:49:12 UTC,0.44,5.38,30.94,15.56
2018-04-23 22:04:12 UTC,0.44,6.08,30.94,15.61
2018-04-23 22:19:12 UTC,0.44,5.48,33.66,15.66
2018-04-23 22:34:12 UTC,0.44,8.28,32.76,15.82
2018-04-23 22:49:12 UTC,0.44,8.64,32.31,15.93
2018-04-23 23:04:12 UTC,0.44,10.94,32.19,16.34
2018-04-23 23:19:12 UTC,0.44,15.7,31.96,16.4
2018-04-23 23:34:12 UTC,0.44,15.27,32.18,16.76
2018-04-23 23:49:12 UTC,0.44,15.19,31.96,17.32
2018-04-24 00:04:12 UTC,0.44,25.32,31.85,17.93
2018-04-24 00:19:12 UTC,0.44,46.97,32.08,20.06
2018-04-24 00:34:12 UTC,0.44,32.89,31.97,20.06
2018-04-24 00:49:12 UTC,0.44,54.59,31.86,20.98
2018-04-24 01:04:12 UTC,0.44,39.54,31.97,21.79
2018-04-24 01:19:12 UTC,0.44,33.8,33.8,23.0
2018-04-24 01:34:12 UTC,0.44,23.77,33.12,20.69
2018-04-24 01:49:12 UTC,0.44,24.95,33.11,21.17
2018-04-24 02:04:12 UTC,0.44,28.21,32.55,21.64
2018-04-24 02:19:12 UTC,0.44,41.07,32.55,21.93
2018-04-24 02:34:12 UTC,0.44,38.58,32.54,22.77
2018-04-24 02:49:12 UTC,0.44,46.43,32.32,25.25
2018-04-24 03:04:12 UTC,0.44,39.64,32.43,25.07
2018-04-24 03:19:12 UTC,0.44,47.11,31.88,25.25
2018-04-24 03:34:12 UTC,0.44,58.11,31.77,27.53
2018-04-24 03:49:12 UTC,0.44,69.17,31.99,29.0
2018-04-24 04:04:12 UTC,0.44,87.0,32.11,30.72
2018-04-24 04:19:12 UTC,0.37,68.03,34.28,30.23
2018-04-24 04:34:12 UTC,0.37,54.96,33.37,28.02
2018-04-24 04:49:12 UTC,0.37,54.23,33.14,27.58
2018-04-24 05:04:12 UTC,0.37,49.12,32.58,27.89
2018-04-24 05:19:12 UTC,0.37,40.75,32.47,27.0
2018-04-24 05:34:12 UTC,0.37,31.95,32.69,25.74
2018-04-24 05:49:12 UTC,0.37,36.71,32.36,26.86
2018-04-24 06:04:12 UTC,0.37,30.76,32.24,26.24
2018-04-24 06:19:12 UTC,0.37,29.16,32.47,25.29
2018-04-24 06:34:12 UTC,0.37,29.16,32.25,24.43
2018-04-24 06:49:12 UTC,0.37,24.75,32.35,24.89
2018-04-24 07:04:12 UTC,0.37,24.91,32.02,24.89
2018-04-24 07:19:12 UTC,0.37,20.84,34.17,24.34
2018-04-24 07:34:12 UTC,0.37,14.41,33.38,23.24
2018-04-24 07:49:12 UTC,0.37,9.59,33.03,21.41
2018-04-24 08:04:12 UTC,0.37,3.23,32.69,20.55
2018-04-24 08:19:12 UTC,0.37,4.68,32.58,19.96
2018-04-24 08:34:12 UTC,0.37,2.37,32.46,19.28
2018-04-24 08:49:12 UTC,0.37,1.62,32.01,18.64
2018-04-24 09:04:12 UTC,0.37,0.53,32.23,18.39
2018-04-24 09:19:12 UTC,0.37,0.1,32.23,17.98
2018-04-24 09:34:12 UTC,0.37,0.1,32.11,17.43
2018-04-24 09:49:12 UTC,0.37,0.1,31.78,17.32
2018-04-24 10:04:12 UTC,0.37,0.1,31.88,17.32
2018-04-24 10:19:12 UTC,0.37,0.1,31.66,17.02
2018-04-24 10:34:12 UTC,0.37,0.1,31.88,16.97
2018-04-24 10:49:12 UTC,0.37,0.1,31.93,16.97
2018-04-24 11:04:12 UTC,0.37,0.1,33.48,16.81
2018-04-24 11:19:12 UTC,0.37,0.1,33.17,16.66
2018-04-24 11:34:12 UTC,0.37,0.1,32.49,16.55
2018-04-24 11:49:12 UTC,0.37,0.1,32.15,16.5
2018-04-24 12:04:12 UTC,0.37,0.1,31.92,16.45
2018-04-24 12:19:12 UTC,0.37,0.1,31.92,16.45
2018-04-24 12:34:12 UTC,0.37,0.1,31.92,16.6
2018-04-24 12:49:12 UTC,0.37,0.1,31.7,16.5
2018-04-24 13:04:12 UTC,0.37,0.1,31.47,16.55
2018-04-24 13:19:12 UTC,0.37,0.1,31.81,16.5
2018-04-24 13:34:12 UTC,0.37,0.1,31.58,16.5
2018-04-24 13:49:12 UTC,0.37,0.1,31.58,16.71
2018-04-24 14:04:12 UTC,0.37,0.1,31.58,16.6
2018-04-24 14:19:12 UTC,0.37,0.1,31.47,16.5
2018-04-24 14:34:12 UTC,0.37,0.1,31.58,16.4
2018-04-24 14:49:12 UTC,0.37,0.1,31.47,16.34
2018-04-24 15:04:12 UTC,0.37,0.1,31.58,16.24
2018-04-24 15:19:12 UTC,0.37,0.1,31.47,16.24
2018-04-24 15:34:12 UTC,0.37,0.1,31.14,15.98
2018-04-24 15:49:12 UTC,0.37,0.1,31.36,16.19
2018-04-24 16:04:12 UTC,0.37,0.1,31.14,15.66
2018-04-24 16:19:12 UTC,0.37,0.1,31.36,15.72
2018-04-24 16:34:12 UTC,0.37,0.1,31.14,15.77
2018-04-24 16:49:12 UTC,0.37,0.1,31.47,15.93
2018-04-24 17:04:12 UTC,0.37,0.1,31.25,15.87
2018-04-24 17:19:12 UTC,0.37,0.1,31.25,16.03
2018-04-24 17:34:12 UTC,0.37,0.1,31.25,15.98
2018-04-24 17:49:12 UTC,0.37,0.1,30.91,15.98
2018-04-24 18:04:12 UTC,0.37,0.1,31.25,16.19
2018-04-24 18:19:12 UTC,0.37,0.1,31.36,16.24
2018-04-24 18:34:12 UTC,0.37,0.1,31.25,16.34
2018-04-24 18:49:12 UTC,0.37,0.1,31.03,16.4
2018-04-24 19:04:12 UTC,0.37,0.1,31.25,16.19
2018-04-24 19:19:12 UTC,0.37,0.1,30.92,16.14
2018-04-24 19:34:12 UTC,0.37,0.1,31.14,16.14
2018-04-24 19:49:12 UTC,0.37,0.1,31.25,16.14
2018-04-24 20:04:12 UTC,0.37,0.1,31.36,16.14
2018-04-24 20:19:12 UTC,0.37,0.39,32.47,16.14
2018-04-24 20:34:12 UTC,0.37,0.93,32.56,16.29
2018-04-24 20:49:12 UTC,0.37,1.07,32.76,16.45
2018-04-24 21:04:12 UTC,0.37,0.94,32.87,16.55
2018-04-24 21:19:12 UTC,0.37,2.07,32.4,16.55
2018-04-24 21:34:12 UTC,0.37,3.46,32.51,16.76
2018-04-24 21:49:12 UTC,0.37,4.61,32.73,16.76
2018-04-24 22:04:12 UTC,0.37,5.38,32.72,16.97
2018-04-24 22:19:12 UTC,0.37,9.48,34.4,17.38
2018-04-24 22:34:12 UTC,0.37,4.7,34.06,16.97
2018-04-24 22:49:12 UTC,0.37,3.43,33.38,16.66
2018-04-24 23:04:12 UTC,0.37,3.46,33.6,16.55
2018-04-24 23:19:12 UTC,0.37,4.56,33.37,16.66
2018-04-24 23:34:12 UTC,0.37,4.42,33.37,16.71
2018-04-24 23:49:12 UTC,0.37,4.12,33.25,16.66
2018-04-25 00:04:12 UTC,0.37,2.88,33.03,16.6
2018-04-25 00:19:12 UTC,0.37,3.89,33.14,16.6
2018-04-25 00:34:12 UTC,0.37,19.54,33.25,17.58
2018-04-25 00:49:10 UTC,0.37,15.83,33.25,17.63
2018-04-25 01:04:10 UTC,0.37,35.47,33.03,19.28
2018-04-25 01:19:10 UTC,0.4,60.71,34.62,21.79
2018-04-25 01:34:10 UTC,0.4,53.34,34.06,22.26
2018-04-25 01:49:10 UTC,0.4,47.24,33.83,22.02
2018-04-25 02:04:10 UTC,0.4,29.94,33.83,23.19
2018-04-25 02:19:10 UTC,0.4,44.62,33.49,21.64
2018-04-25 02:34:10 UTC,0.4,55.72,33.38,25.83
2018-04-25 02:49:10 UTC,0.4,79.51,32.71,28.11
2018-04-25 03:04:10 UTC,0.4,114.26,32.6,31.82
2018-04-25 03:19:10 UTC,0.4,89.33,32.5,31.56
2018-04-25 03:34:10 UTC,0.4,84.79,32.39,33.56
2018-04-25 03:49:10 UTC,0.4,66.38,32.51,30.1
2018-04-25 04:04:10 UTC,0.4,52.47,32.4,29.44
2018-04-25 04:19:10 UTC,0.4,108.39,34.23,31.2
2018-04-25 04:34:10 UTC,0.4,62.33,33.57,32.04
2018-04-25 04:49:10 UTC,0.4,52.99,33.01,30.14
2018-04-25 05:04:10 UTC,0.4,66.38,33.12,30.94
2018-04-25 05:19:10 UTC,0.4,67.47,32.68,31.2
2018-04-25 05:34:10 UTC,0.4,135.17,32.8,39.03
2018-04-25 05:49:10 UTC,0.4,99.42,32.58,38.84
2018-04-25 06:04:10 UTC,0.4,121.64,32.25,40.67
2018-04-25 06:19:10 UTC,0.4,115.04,32.6,41.66
2018-04-25 06:34:10 UTC,0.4,58.32,32.38,39.32
2018-04-25 06:49:10 UTC,0.4,51.47,32.39,32.67
2018-04-25 07:04:10 UTC,0.4,25.57,32.17,32.31
2018-04-25 07:19:10 UTC,0.4,30.88,34.21,30.89
2018-04-25 07:34:10 UTC,0.4,36.12,33.31,29.3
2018-04-25 07:49:10 UTC,0.4,37.93,33.08,28.69
2018-04-25 08:04:10 UTC,0.4,18.86,32.97,27.8
2018-04-25 08:19:10 UTC,0.4,21.48,32.52,26.6
2018-04-25 08:34:10 UTC,0.4,11.49,32.52,25.11
2018-04-25 08:49:10 UTC,0.4,3.9,32.08,24.02
2018-04-25 09:04:10 UTC,0.4,2.07,32.19,23.1
2018-04-25 09:19:10 UTC,0.4,0.33,32.18,22.49
2018-04-25 09:34:10 UTC,0.4,0.1,32.07,22.07
2018-04-25 09:49:10 UTC,0.4,0.1,32.18,21.88
2018-04-25 10:04:10 UTC,0.4,0.1,31.85,21.64
2018-04-25 10:19:10 UTC,0.4,0.1,31.96,21.41
2018-04-25 10:34:10 UTC,0.4,0.1,32.07,21.31
2018-04-25 10:49:10 UTC,0.4,0.1,31.62,21.17
2018-04-25 11:04:10 UTC,0.4,0.1,31.73,21.17
2018-04-25 11:19:10 UTC,0.4,0.1,31.73,20.98
2018-04-25 11:34:10 UTC,0.4,0.1,31.62,21.22
2018-04-25 11:49:10 UTC,0.4,0.1,31.4,21.07
2018-04-25 12:04:10 UTC,0.4,0.1,31.4,20.74
2018-04-25 12:19:10 UTC,0.4,0.1,31.51,20.64
2018-04-25 12:34:10 UTC,0.4,0.1,31.51,20.45
2018-04-25 12:49:10 UTC,0.4,0.1,31.51,20.16
2018-04-25 13:04:10 UTC,0.4,0.1,31.4,20.06
2018-04-25 13:19:10 UTC,0.4,0.1,31.17,19.77
2018-04-25 13:34:10 UTC,0.4,0.1,31.29,19.48
2018-04-25 13:49:10 UTC,0.4,0.1,31.4,19.03
2018-04-25 14:04:10 UTC,0.4,0.1,31.4,18.74
2018-04-25 14:19:10 UTC,0.4,0.1,31.17,18.08
2018-04-25 14:34:10 UTC,0.4,0.1,31.17,17.83
2018-04-25 14:49:10 UTC,0.4,0.1,31.28,17.58
2018-04-25 15:04:10 UTC,0.4,0.1,31.39,16.76
2018-04-25 15:19:10 UTC,0.4,0.1,31.06,17.32
2018-04-25 15:34:10 UTC,0.4,0.1,31.28,17.07
2018-04-25 15:49:10 UTC,0.4,0.1,31.39,17.07
2018-04-25 16:04:10 UTC,0.4,0.1,31.28,16.6
2018-04-25 16:19:10 UTC,0.4,0.1,31.28,15.93
2018-04-25 16:34:10 UTC,0.4,0.1,31.28,15.66
2018-04-25 16:49:10 UTC,0.4,0.1,31.39,16.29
2018-04-25 17:04:10 UTC,0.4,0.1,31.17,16.45
2018-04-25 17:19:10 UTC,0.4,0.1,31.39,16.5
2018-04-25 17:34:10 UTC,0.4,0.1,31.17,16.45
2018-04-25 17:49:10 UTC,0.4,0.1,31.28,15.87
2018-04-25 18:04:10 UTC,0.4,0.1,31.28,15.77
2018-04-25 18:19:10 UTC,0.4,0.1,31.28,15.93
2018-04-25 18:34:10 UTC,0.4,0.1,31.06,15.24
2018-04-25 18:49:10 UTC,0.4,0.1,31.06,13.28
2018-04-25 19:04:10 UTC,0.4,0.1,30.83,13.28
2018-04-25 19:19:10 UTC,0.4,0.1,31.05,12.56
2018-04-25 19:34:10 UTC,0.4,0.1,30.83,11.76
2018-04-25 19:49:10 UTC,0.4,0.2,31.16,11.48
2018-04-25 20:04:10 UTC,0.4,1.27,31.05,11.13
2018-04-25 20:19:10 UTC,0.4,3.64,31.05,11.65
2018-04-25 20:34:10 UTC,0.4,6.14,31.05,12.11
2018-04-25 20:49:10 UTC,0.4,8.88,30.93,12.73
2018-04-25 21:04:10 UTC,0.4,14.38,31.16,13.84
2018-04-25 21:19:10 UTC,0.4,13.06,30.82,14.43
2018-04-25 21:34:10 UTC,0.4,14.79,30.93,15.5
2018-04-25 21:49:10 UTC,0.4,36.79,31.05,17.32
2018-04-25 22:04:10 UTC,0.4,62.33,31.05,26.46
2018-04-25 22:19:10 UTC,0.4,65.58,33.23,26.55
2018-04-25 22:34:10 UTC,0.4,86.55,32.78,30.81
2018-04-25 22:49:10 UTC,0.4,93.85,32.67,33.51
2018-04-25 23:04:10 UTC,0.4,100.62,32.56,36.13
2018-04-25 23:19:10 UTC,0.4,109.8,32.57,38.46
2018-04-25 23:34:10 UTC,0.4,115.83,32.13,38.7
2018-04-25 23:49:10 UTC,0.4,119.92,32.25,40.23
2018-04-26 00:04:09 UTC,0.4,130.01,32.37,40.53
2018-04-26 00:19:09 UTC,0.4,140.73,32.5,41.16
2018-04-26 00:34:09 UTC,0.4,149.31,32.28,41.76
2018-04-26 00:49:09 UTC,0.4,156.08,31.96,42.31
2018-04-26 01:04:09 UTC,0.4,161.95,32.19,42.67
2018-04-26 01:19:09 UTC,0.4,165.05,34.05,42.77
2018-04-26 01:34:09 UTC,0.4,168.26,33.48,42.36
2018-04-26 01:49:09 UTC,0.4,175.07,33.14,42.72
2018-04-26 02:04:09 UTC,0.4,176.85,32.81,43.33
2018-04-26 02:19:09 UTC,0.4,178.68,32.81,41.46
2018-04-26 02:34:09 UTC,0.4,186.34,32.6,42.72
2018-04-26 02:49:09 UTC,0.4,176.85,32.27,42.42
2018-04-26 03:04:09 UTC,0.4,111.99,32.39,41.66
2018-04-26 03:19:09 UTC,0.4,173.32,32.4,41.51
2018-04-26 03:34:09 UTC,0.4,178.68,32.4,40.57
2018-04-26 03:49:09 UTC,0.4,173.32,32.07,41.31
2018-04-26 04:04:09 UTC,0.4,171.6,31.85,41.07
2018-04-26 04:19:09 UTC,0.4,165.05,33.7,42.21
2018-04-26 04:34:09 UTC,0.4,157.51,33.0,40.04
2018-04-26 04:49:09 UTC,0.4,132.03,32.65,40.14
2018-04-26 05:04:09 UTC,0.4,154.68,32.53,40.09
2018-04-26 05:19:09 UTC,0.4,131.01,32.41,41.61
2018-04-26 05:34:09 UTC,0.4,107.02,32.29,40.62
2018-04-26 05:49:09 UTC,0.4,114.26,31.95,39.22
2018-04-26 06:04:09 UTC,0.4,55.72,32.16,32.53
2018-04-26 06:19:09 UTC,0.4,62.33,32.15,33.87
2018-04-26 06:34:09 UTC,0.4,71.58,31.7,34.14
2018-04-26 06:49:09 UTC,0.4,63.3,31.8,34.82
2018-04-26 07:04:09 UTC,0.4,37.4,31.79,28.46
2018-04-26 07:19:09 UTC,0.4,35.0,33.26,27.13
2018-04-26 07:34:09 UTC,0.4,27.47,32.9,25.56
2018-04-26 07:49:09 UTC,0.4,22.42,32.43,24.16
2018-04-26 08:04:09 UTC,0.4,18.25,32.09,23.37
2018-04-26 08:19:09 UTC,0.4,15.93,32.3,22.63
2018-04-26 08:34:09 UTC,0.4,10.76,31.84,21.17
2018-04-26 08:49:09 UTC,0.4,6.22,31.72,20.06
2018-04-26 09:04:09 UTC,0.4,2.86,31.6,18.93
2018-04-26 09:19:09 UTC,0.4,0.74,31.48,17.98
2018-04-26 09:34:09 UTC,0.4,0.1,31.81,17.27
2018-04-26 09:49:09 UTC,0.4,0.1,31.58,16.91
2018-04-26 10:04:09 UTC,0.4,0.1,31.46,16.66
2018-04-26 10:19:09 UTC,0.4,0.1,31.68,16.45
2018-04-26 10:34:09 UTC,0.4,0.1,31.34,16.24
